season,total_votes,n_lines,n_directions,n_words,n_speak_char,andy,angela,creed,darryl,david,dwight,erin,gabe,holly,jan,jim,karen,kelly,kevin,meredith,michael,nellie,oscar,pam,phyllis,robert,ryan,stanley,toby,andy_perc,angela_perc,creed_perc,darryl_perc,david_perc,dwight_perc,erin_perc,gabe_perc,holly_perc,jan_perc,jim_perc,karen_perc,kelly_perc,kevin_perc,meredith_perc,michael_perc,nellie_perc,oscar_perc,pam_perc,phyllis_perc,robert_perc,ryan_perc,stanley_perc,toby_perc,michael_dummy,dwight_dummy,jim_dummy,pam_dummy,andy_dummy,angela_dummy,kevin_dummy,erin_dummy,oscar_dummy,ryan_dummy,darryl_dummy,phyllis_dummy,kelly_dummy,toby_dummy,jan_dummy,stanley_dummy,meredith_dummy,holly_dummy,nellie_dummy,gabe_dummy,robert_dummy,creed_dummy,david_dummy,karen_dummy,Paul_Lieberstein_dummy_writer,Lee_Eisenberg_dummy_writer,Michael_Schur_dummy_writer,Jennifer_Celotta_dummy_writer,B.J._Novak_dummy_writer,Justin_Spitzer_dummy_writer,Aaron_Shure_dummy_writer,Charlie_Grandy_dummy_writer,Greg_Daniels_dummy_writer,Brent_Forrester_dummy_writer,Gene_Stupnitsky_dummy_writer,Mindy_Kaling_dummy_writer,Halsted_Sullivan_dummy_writer,Warren_Lieberstein_dummy_writer,Daniel_Chun_dummy_writer,Allison_Silverman_dummy_writer,Owen_Ellickson_dummy_writer,Carrie_Kemper_dummy_writer,Steve_Hely_dummy_writer,Robert_Padnick_dummy_writer,low_appearance_writer,Ken_Kwapis_dummy_director,David_Rogers_dummy_director,Randall_Einhorn_dummy_director,Paul_Lieberstein_dummy_director,Harold_Ramis_dummy_director,Charles_McDougall_dummy_director,Ken_Whittingham_dummy_director,Jennifer_Celotta_dummy_director,B.J._Novak_dummy_director,Troy_Miller_dummy_director,Greg_Daniels_dummy_director,Brent_Forrester_dummy_director,Jeffrey_Blitz_dummy_director,Tucker_Gates_dummy_director,Matt_Sohn_dummy_director,Steve_Carell_dummy_director,Paul_Feig_dummy_director,John_Krasinski_dummy_director,Rainn_Wilson_dummy_director,low_appearance_directors,multi_part_dummy
8,1453,239,31,2859,21,41.0,4.0,1.0,14.0,5.0,15.0,7.0,0.0,0.0,0.0,24.0,0.0,0.0,18.0,2.0,0.0,17.0,16.0,22.0,1.0,13.0,17.0,1.0,0.0,0.1673469387755102,0.0163265306122449,0.0040816326530612,0.0571428571428571,0.0204081632653061,0.0612244897959183,0.0285714285714285,0.0,0.0,0.0,0.0979591836734693,0.0,0.0,0.073469387755102,0.0081632653061224,0.0,0.0693877551020408,0.0653061224489796,0.0897959183673469,0.0040816326530612,0.0530612244897959,0.0693877551020408,0.0040816326530612,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2345,198,50,2482,18,0.0,4.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,16.0,16.0,0.0,13.0,5.0,2.0,45.0,0.0,2.0,23.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0146520146520146,0.0,0.0,0.0439560439560439,0.0695970695970696,0.0,0.0,0.0,0.0586080586080586,0.0586080586080586,0.0,0.0476190476190476,0.0183150183150183,0.0073260073260073,0.1648351648351648,0.0,0.0073260073260073,0.0842490842490842,0.0109890109890109,0.0,0.0146520146520146,0.0,0.0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,1515,292,45,2878,25,50.0,6.0,3.0,6.0,0.0,39.0,24.0,0.0,0.0,0.0,35.0,0.0,0.0,2.0,5.0,0.0,21.0,3.0,32.0,0.0,0.0,0.0,2.0,5.0,0.1831501831501831,0.0219780219780219,0.0109890109890109,0.0219780219780219,0.0,0.1428571428571428,0.0879120879120879,0.0,0.0,0.0,0.1282051282051282,0.0,0.0,0.0073260073260073,0.0183150183150183,0.0,0.0769230769230769,0.0109890109890109,0.1172161172161172,0.0,0.0,0.0,0.0073260073260073,0.0183150183150183,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,1484,273,59,2965,24,31.0,4.0,2.0,0.0,0.0,61.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,2.0,0.0,13.0,7.0,9.0,5.0,7.0,0.0,21.0,15.0,0.1156716417910447,0.0149253731343283,0.0074626865671641,0.0,0.0,0.2276119402985074,0.0373134328358208,0.0,0.0,0.0,0.0559701492537313,0.0,0.0,0.0186567164179104,0.0074626865671641,0.0,0.0485074626865671,0.0261194029850746,0.0335820895522388,0.0186567164179104,0.0261194029850746,0.0,0.0783582089552238,0.0559701492537313,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,2561,269,40,2659,16,0.0,13.0,16.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,2.0,0.0,108.0,0.0,7.0,27.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0492424242424242,0.0606060606060606,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.1136363636363636,0.0,0.0113636363636363,0.0075757575757575,0.0,0.4090909090909091,0.0,0.0265151515151515,0.1022727272727272,0.0113636363636363,0.0,0.0037878787878787,0.0113636363636363,0.0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,2376,474,52,3984,21,41.0,4.0,2.0,0.0,0.0,73.0,0.0,0.0,0.0,6.0,66.0,26.0,6.0,7.0,2.0,125.0,0.0,0.0,36.0,8.0,0.0,9.0,4.0,16.0,0.1459074733096085,0.0142348754448398,0.0071174377224199,0.0,0.0,0.2597864768683274,0.0,0.0,0.0,0.0213523131672597,0.2348754448398576,0.092526690391459,0.0213523131672597,0.0249110320284697,0.0071174377224199,0.4448398576512455,0.0,0.0,0.1281138790035587,0.0284697508896797,0.0,0.0320284697508896,0.0142348754448398,0.0569395017793594,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2550,268,38,2517,12,0.0,3.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,49.0,0.0,3.0,3.0,0.0,85.0,0.0,0.0,25.0,0.0,0.0,18.0,3.0,5.0,0.0,0.0120967741935483,0.0,0.0,0.0,0.2580645161290322,0.0,0.0,0.0,0.0,0.1975806451612903,0.0,0.0120967741935483,0.0120967741935483,0.0,0.3427419354838709,0.0,0.0,0.1008064516129032,0.0,0.0,0.0725806451612903,0.0120967741935483,0.0201612903225806,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2388,208,37,2648,22,21.0,2.0,2.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,3.0,3.0,61.0,0.0,1.0,18.0,7.0,0.0,8.0,1.0,0.0,0.0406976744186046,0.003875968992248,0.003875968992248,0.0193798449612403,0.0,0.0193798449612403,0.0,0.0,0.0,0.0,0.0542635658914728,0.0,0.0,0.005813953488372,0.005813953488372,0.1182170542635659,0.0,0.001937984496124,0.0348837209302325,0.0135658914728682,0.0,0.0155038759689922,0.001937984496124,0.0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,2501,507,91,5280,24,29.0,26.0,5.0,10.0,0.0,49.0,0.0,0.0,55.0,5.0,63.0,0.0,12.0,14.0,4.0,115.0,0.0,18.0,36.0,16.0,0.0,20.0,8.0,1.0,0.0571992110453648,0.0512820512820512,0.009861932938856,0.019723865877712,0.0,0.0966469428007889,0.0,0.0,0.1084812623274161,0.009861932938856,0.1242603550295858,0.0,0.0236686390532544,0.0276134122287968,0.0078895463510848,0.2268244575936883,0.0,0.0355029585798816,0.0710059171597633,0.0315581854043392,0.0,0.039447731755424,0.0157790927021696,0.0019723865877712,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,1585,292,37,3141,22,53.0,7.0,2.0,5.0,0.0,16.0,24.0,4.0,0.0,0.0,19.0,0.0,13.0,9.0,1.0,0.0,36.0,7.0,29.0,10.0,18.0,30.0,1.0,1.0,0.1827586206896551,0.0241379310344827,0.0068965517241379,0.0172413793103448,0.0,0.0551724137931034,0.0827586206896551,0.0137931034482758,0.0,0.0,0.0655172413793103,0.0,0.0448275862068965,0.0310344827586206,0.0034482758620689,0.0,0.1241379310344827,0.0241379310344827,0.1,0.0344827586206896,0.0620689655172413,0.1034482758620689,0.0034482758620689,0.0034482758620689,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,1571,326,46,3304,21,41.0,17.0,4.0,4.0,0.0,36.0,11.0,6.0,0.0,0.0,21.0,0.0,5.0,6.0,3.0,82.0,0.0,3.0,30.0,8.0,0.0,11.0,2.0,5.0,0.1469534050179211,0.060931899641577,0.014336917562724,0.014336917562724,0.0,0.1290322580645161,0.039426523297491,0.021505376344086,0.0,0.0,0.075268817204301,0.0,0.017921146953405,0.021505376344086,0.010752688172043,0.2939068100358423,0.0,0.010752688172043,0.1075268817204301,0.028673835125448,0.0,0.039426523297491,0.007168458781362,0.017921146953405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1489,307,60,3087,26,48.0,8.0,3.0,1.0,0.0,22.0,25.0,2.0,0.0,0.0,39.0,0.0,0.0,3.0,0.0,0.0,22.0,11.0,32.0,9.0,19.0,3.0,1.0,0.0,0.1458966565349544,0.0243161094224924,0.0091185410334346,0.0030395136778115,0.0,0.0668693009118541,0.0759878419452887,0.0060790273556231,0.0,0.0,0.1185410334346504,0.0,0.0,0.0091185410334346,0.0,0.0,0.0668693009118541,0.033434650455927,0.0972644376899696,0.0273556231003039,0.0577507598784194,0.0091185410334346,0.0030395136778115,0.0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,2032,256,38,2623,17,18.0,0.0,2.0,0.0,0.0,28.0,16.0,0.0,0.0,0.0,28.0,0.0,5.0,2.0,1.0,46.0,0.0,5.0,45.0,1.0,0.0,25.0,3.0,3.0,0.0759493670886076,0.0,0.0084388185654008,0.0,0.0,0.1181434599156118,0.0675105485232067,0.0,0.0,0.0,0.1181434599156118,0.0,0.0210970464135021,0.0084388185654008,0.0042194092827004,0.1940928270042194,0.0,0.0210970464135021,0.189873417721519,0.0042194092827004,0.0,0.1054852320675105,0.0126582278481012,0.0126582278481012,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,2527,275,39,2585,19,0.0,13.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,8.0,0.0,80.0,0.0,6.0,38.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0353260869565217,0.0,0.0,0.0,0.092391304347826,0.0,0.0,0.0,0.0,0.1440217391304347,0.0,0.0027173913043478,0.0217391304347826,0.0,0.217391304347826,0.0,0.0163043478260869,0.1032608695652173,0.0108695652173913,0.0,0.0054347826086956,0.0054347826086956,0.0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,1829,353,41,3297,19,57.0,0.0,1.0,0.0,0.0,50.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,17.0,3.0,122.0,0.0,18.0,5.0,1.0,0.0,4.0,0.0,3.0,0.173780487804878,0.0,0.0030487804878048,0.0,0.0,0.1524390243902439,0.0213414634146341,0.0,0.0,0.0,0.0426829268292682,0.0,0.0,0.0518292682926829,0.0091463414634146,0.3719512195121951,0.0,0.0548780487804878,0.0152439024390243,0.0030487804878048,0.0,0.0121951219512195,0.0,0.0091463414634146,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1840,257,54,2795,21,26.0,11.0,2.0,5.0,0.0,73.0,13.0,20.0,0.0,0.0,28.0,0.0,6.0,20.0,1.0,0.0,0.0,4.0,11.0,5.0,0.0,2.0,2.0,6.0,0.134020618556701,0.056701030927835,0.0103092783505154,0.0257731958762886,0.0,0.3762886597938144,0.0670103092783505,0.1030927835051546,0.0,0.0,0.1443298969072164,0.0,0.0309278350515463,0.1030927835051546,0.0051546391752577,0.0,0.0,0.0206185567010309,0.056701030927835,0.0257731958762886,0.0,0.0103092783505154,0.0103092783505154,0.0309278350515463,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,2742,281,33,2604,14,0.0,6.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,9.0,1.0,83.0,0.0,10.0,33.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0454545454545454,0.005050505050505,0.4191919191919191,0.0,0.0505050505050505,0.1666666666666666,0.0101010101010101,0.0,0.0252525252525252,0.0151515151515151,0.0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,1612,273,62,2552,20,38.0,4.0,0.0,9.0,0.0,37.0,48.0,7.0,0.0,0.0,21.0,0.0,6.0,11.0,9.0,0.0,0.0,11.0,0.0,2.0,23.0,8.0,7.0,7.0,0.1576763485477178,0.0165975103734439,0.0,0.0373443983402489,0.0,0.1535269709543568,0.1991701244813278,0.0290456431535269,0.0,0.0,0.0871369294605809,0.0,0.0248962655601659,0.0456431535269709,0.0373443983402489,0.0,0.0,0.0456431535269709,0.0,0.0082987551867219,0.0954356846473029,0.0331950207468879,0.0290456431535269,0.0290456431535269,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1429,264,106,2957,23,20.0,3.0,2.0,26.0,0.0,45.0,15.0,1.0,0.0,0.0,45.0,0.0,3.0,19.0,1.0,0.0,12.0,4.0,10.0,6.0,0.0,2.0,2.0,16.0,0.064516129032258,0.0096774193548387,0.0064516129032258,0.0838709677419354,0.0,0.1451612903225806,0.0483870967741935,0.0032258064516129,0.0,0.0,0.1451612903225806,0.0,0.0096774193548387,0.0612903225806451,0.0032258064516129,0.0,0.0387096774193548,0.0129032258064516,0.032258064516129,0.0193548387096774,0.0,0.0064516129032258,0.0064516129032258,0.0516129032258064,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,1581,313,90,3327,19,29.0,1.0,0.0,0.0,0.0,41.0,10.0,1.0,32.0,0.0,38.0,0.0,3.0,13.0,3.0,57.0,0.0,1.0,36.0,1.0,0.0,4.0,1.0,0.0,0.0944625407166123,0.003257328990228,0.0,0.0,0.0,0.1335504885993485,0.0325732899022801,0.003257328990228,0.1042345276872964,0.0,0.1237785016286645,0.0,0.009771986970684,0.0423452768729641,0.009771986970684,0.1856677524429967,0.0,0.003257328990228,0.1172638436482084,0.003257328990228,0.0,0.013029315960912,0.003257328990228,0.0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1668,290,46,2815,18,72.0,14.0,0.0,7.0,0.0,21.0,12.0,0.0,0.0,0.0,39.0,0.0,3.0,24.0,5.0,0.0,0.0,7.0,33.0,7.0,24.0,4.0,5.0,0.0,0.2637362637362637,0.0512820512820512,0.0,0.0256410256410256,0.0,0.0769230769230769,0.0439560439560439,0.0,0.0,0.0,0.1428571428571428,0.0,0.0109890109890109,0.0879120879120879,0.0183150183150183,0.0,0.0,0.0256410256410256,0.1208791208791208,0.0256410256410256,0.0879120879120879,0.0146520146520146,0.0183150183150183,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2095,220,61,2680,20,14.0,1.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,20.0,0.0,72.0,0.0,2.0,35.0,9.0,0.0,0.0,1.0,0.0,0.0498220640569395,0.0035587188612099,0.0106761565836298,0.0,0.0,0.0604982206405693,0.0,0.0,0.0,0.0,0.0747330960854092,0.0,0.0,0.0711743772241993,0.0,0.2562277580071174,0.0,0.0071174377224199,0.1245551601423487,0.0320284697508896,0.0,0.0,0.0035587188612099,0.0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,1987,311,67,3223,13,12.0,0.0,2.0,3.0,25.0,71.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,10.0,0.0,113.0,0.0,7.0,24.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,0.0083333333333333,0.0125,0.1041666666666666,0.2958333333333333,0.0,0.0,0.0,0.0,0.1625,0.0,0.0,0.0416666666666666,0.0,0.4708333333333333,0.0,0.0291666666666666,0.1,0.0,0.0,0.0,0.0041666666666666,0.0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,7934,522,107,5960,54,31.0,23.0,8.0,19.0,0.0,76.0,11.0,0.0,0.0,0.0,73.0,0.0,12.0,31.0,15.0,2.0,9.0,18.0,45.0,17.0,0.0,15.0,8.0,13.0,0.06187624750499,0.0459081836327345,0.0159680638722554,0.0379241516966067,0.0,0.1516966067864271,0.0219560878243512,0.0,0.0,0.0,0.1457085828343313,0.0,0.0239520958083832,0.06187624750499,0.029940119760479,0.0039920159680638,0.0179640718562874,0.0359281437125748,0.0898203592814371,0.0339321357285429,0.0,0.029940119760479,0.0159680638722554,0.0259481037924151,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1441,268,65,3090,24,0.0,13.0,3.0,19.0,0.0,41.0,11.0,0.0,0.0,0.0,18.0,0.0,0.0,19.0,6.0,0.0,9.0,19.0,23.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0534979423868312,0.0123456790123456,0.0781893004115226,0.0,0.1687242798353909,0.0452674897119341,0.0,0.0,0.0,0.074074074074074,0.0,0.0,0.0781893004115226,0.0246913580246913,0.0,0.037037037037037,0.0781893004115226,0.0946502057613168,0.0246913580246913,0.0,0.0,0.0164609053497942,0.0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,1755,268,37,3192,21,7.0,3.0,4.0,15.0,34.0,32.0,3.0,0.0,0.0,0.0,19.0,0.0,3.0,1.0,6.0,72.0,0.0,7.0,24.0,2.0,0.0,5.0,2.0,26.0,0.0264150943396226,0.0113207547169811,0.0150943396226415,0.0566037735849056,0.1283018867924528,0.120754716981132,0.0113207547169811,0.0,0.0,0.0,0.0716981132075471,0.0,0.0113207547169811,0.0037735849056603,0.0226415094339622,0.2716981132075471,0.0,0.0264150943396226,0.090566037735849,0.0075471698113207,0.0,0.0188679245283018,0.0075471698113207,0.0981132075471698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1962,295,44,2791,17,40.0,0.0,2.0,29.0,0.0,36.0,0.0,0.0,32.0,0.0,25.0,0.0,5.0,1.0,1.0,59.0,0.0,1.0,25.0,4.0,0.0,4.0,1.0,0.0,0.1388888888888889,0.0,0.0069444444444444,0.1006944444444444,0.0,0.125,0.0,0.0,0.1111111111111111,0.0,0.0868055555555555,0.0,0.0173611111111111,0.0034722222222222,0.0034722222222222,0.2048611111111111,0.0,0.0034722222222222,0.0868055555555555,0.0138888888888888,0.0,0.0138888888888888,0.0034722222222222,0.0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2254,257,23,2330,17,0.0,5.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,6.0,25.0,15.0,3.0,3.0,2.0,77.0,0.0,0.0,30.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0234741784037558,0.0,0.0,0.0,0.136150234741784,0.0,0.0,0.0,0.028169014084507,0.1173708920187793,0.0704225352112676,0.0140845070422535,0.0140845070422535,0.0093896713615023,0.3615023474178404,0.0,0.0,0.1408450704225352,0.0,0.0,0.028169014084507,0.0046948356807511,0.0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1543,264,39,2804,19,34.0,4.0,3.0,9.0,0.0,18.0,36.0,9.0,0.0,0.0,25.0,0.0,12.0,9.0,5.0,0.0,0.0,7.0,24.0,7.0,28.0,3.0,3.0,7.0,0.1107491856677524,0.013029315960912,0.009771986970684,0.0293159609120521,0.0,0.0586319218241042,0.1172638436482084,0.0293159609120521,0.0,0.0,0.0814332247557003,0.0,0.0390879478827361,0.0293159609120521,0.01628664495114,0.0,0.0,0.022801302931596,0.0781758957654723,0.022801302931596,0.0912052117263843,0.009771986970684,0.009771986970684,0.022801302931596,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1432,290,36,3205,21,45.0,8.0,1.0,23.0,0.0,67.0,15.0,0.0,0.0,0.0,30.0,0.0,8.0,5.0,2.0,0.0,0.0,4.0,29.0,2.0,0.0,12.0,7.0,2.0,0.1530612244897959,0.0272108843537414,0.0034013605442176,0.0782312925170068,0.0,0.227891156462585,0.0510204081632653,0.0,0.0,0.0,0.1020408163265306,0.0,0.0272108843537414,0.0170068027210884,0.0068027210884353,0.0,0.0,0.0136054421768707,0.0986394557823129,0.0068027210884353,0.0,0.0408163265306122,0.0238095238095238,0.0068027210884353,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1750,625,53,5950,27,25.0,19.0,1.0,0.0,0.0,47.0,35.0,0.0,0.0,0.0,134.0,0.0,3.0,29.0,6.0,117.0,0.0,3.0,126.0,6.0,0.0,2.0,3.0,1.0,0.1012145748987854,0.0769230769230769,0.0040485829959514,0.0,0.0,0.1902834008097166,0.1417004048582996,0.0,0.0,0.0,0.5425101214574899,0.0,0.0121457489878542,0.117408906882591,0.0242914979757085,0.4736842105263157,0.0,0.0121457489878542,0.5101214574898786,0.0242914979757085,0.0,0.0080971659919028,0.0121457489878542,0.0040485829959514,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,2283,180,20,2015,21,0.0,3.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,19.0,4.0,6.0,4.0,1.0,49.0,0.0,0.0,15.0,15.0,0.0,0.0,2.0,2.0,0.0,0.0115384615384615,0.0,0.0,0.0,0.0961538461538461,0.0,0.0,0.0,0.0,0.073076923076923,0.0153846153846153,0.023076923076923,0.0153846153846153,0.0038461538461538,0.1884615384615384,0.0,0.0,0.0576923076923076,0.0576923076923076,0.0,0.0,0.0076923076923076,0.0076923076923076,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
